ss_id,latitude_rounded,longitude_rounded,llsoacd,orientation,tilt,kwp,operational_at
23564,51.89,0.94,E01021696,150.0,30.0,3.92,2016-11-17
23565,51.91,0.9,E01021682,170.0,30.0,3.92,2016-11-17
23566,54.52,-1.53,E01012319,96.0,30.0,3.36,2016-11-17
23567,54.52,-1.52,E01012319,253.0,30.0,3.36,2016-11-17
23568,54.52,-1.52,E01012319,263.0,30.0,3.36,2016-11-17
23569,53.43,-2.24,E01005272,210.0,30.0,1.74,2016-11-17
23570,53.43,-2.24,E01005272,213.0,30.0,1.74,2016-11-17
23571,53.43,-2.21,E01005123,198.0,30.0,2.8,2016-11-17
23572,53.43,-2.21,E01005123,192.0,30.0,1.96,2016-11-17
23573,53.52,-2.39,E01005705,115.0,30.0,3.92,2016-11-17
23574,53.52,-2.39,E01005705,115.0,30.0,3.92,2016-11-17
23575,51.89,0.94,E01021696,245.0,30.0,3.99,2016-11-17
23576,53.54,-2.43,E01005664,165.0,30.0,3.36,2016-11-17
23577,51.65,-3.8,W01000941,195.0,30.0,2.32,2016-12-15
23578,51.69,-3.78,W01000887,195.0,30.0,3.48,2016-11-17
23579,51.65,-3.79,W01000942,210.0,30.0,3.48,2016-11-17
23580,50.96,-4.13,E01020307,249.0,27.0,2.52,2016-11-17
23581,51.01,-4.19,E01020279,167.0,31.0,2.8,2016-11-22
23582,51.41,0.54,E01016112,180.0,25.0,1.6,2016-11-17
23583,52.08,0.43,E01030115,148.0,34.0,2.34,2016-11-17
23584,52.24,0.69,E01030123,180.0,30.0,2.34,2016-11-17
23585,52.26,0.71,E01030130,230.0,45.0,3.64,2016-11-17
23586,52.26,0.7,E01030131,230.0,35.0,3.12,2016-11-17
23587,52.26,0.69,E01030140,200.0,25.0,3.9,2016-11-17
23588,52.26,0.7,E01030141,145.0,40.0,2.6,2016-11-17
23589,52.08,0.59,E01030101,170.0,30.0,3.9,2016-11-21
23590,52.92,-1.27,E01028131,25.0,25.0,3.99,2016-11-17
23591,53.55,-2.14,E01005340,200.0,30.0,3.0,2016-11-17
23592,53.55,-2.14,E01005340,200.0,30.0,3.0,2016-11-17
23593,53.55,-2.14,E01005340,200.0,30.0,3.0,2016-11-17
23594,53.55,-2.14,E01005340,200.0,30.0,3.0,2016-11-17
23595,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23596,52.59,-0.27,E01015661,155.0,30.0,2.61,2016-11-17
23597,52.58,-0.22,E01015615,115.0,30.0,2.03,2016-11-18
23598,52.58,-0.25,E01015600,265.0,30.0,2.8,2016-11-17
23599,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23600,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23601,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23602,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23603,54.51,-1.55,E01012359,150.0,28.0,3.42,2016-11-17
23604,54.54,-1.53,E01012332,200.0,28.0,3.99,2016-11-17
23605,54.51,-1.55,E01012359,150.0,34.0,3.42,2016-11-17
23606,54.54,-1.6,E01012314,168.0,28.0,3.42,2016-11-17
23607,54.54,-1.59,E01012312,192.0,32.0,3.42,2016-11-17
23608,51.89,-0.39,E01015807,222.0,35.0,2.85,2016-11-17
23609,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23610,53.55,-2.14,E01005338,200.0,30.0,2.5,2016-11-17
23611,53.8,-1.52,E01033021,235.0,22.0,2.0,2016-11-17
23612,53.43,-2.24,E01005272,210.0,30.0,1.96,2016-11-17
23613,53.43,-2.22,E01005308,102.0,30.0,2.52,2016-11-17
23614,53.44,-2.24,E01005279,110.0,30.0,2.24,2016-11-17
23615,52.61,-0.26,E01015674,100.0,30.0,2.8,2016-11-17
23616,51.65,-3.81,W01000936,175.0,30.0,3.48,2016-11-17
23617,51.65,-3.8,W01000941,185.0,30.0,2.32,2016-11-17
23618,51.65,-3.79,W01000942,175.0,30.0,3.48,2016-11-17
23619,53.43,-2.24,E01005274,120.0,30.0,2.24,2016-11-17
23620,53.43,-2.21,E01005121,198.0,30.0,1.68,2016-11-17
23621,53.44,-2.21,E01005310,182.0,30.0,1.68,2016-11-17
23622,54.52,-1.52,E01012319,258.0,30.0,3.92,2016-11-17
23623,54.51,-1.53,E01012318,259.0,30.0,3.36,2016-11-17
23624,54.54,-1.53,E01012333,91.0,30.0,3.92,2016-11-17
23625,54.51,-1.53,E01012318,268.0,30.0,3.08,2016-11-17
23626,54.52,-1.54,E01012341,258.0,30.0,3.36,2016-11-17
23627,51.89,0.93,E01021699,200.0,30.0,3.92,2016-11-17
23628,51.89,0.94,E01021696,240.0,30.0,3.92,2016-11-17
23629,51.89,0.93,E01021697,260.0,30.0,2.24,2016-11-17
23630,51.91,0.92,E01021669,256.0,30.0,2.24,2016-11-17
23631,51.91,0.92,E01021669,185.0,30.0,1.96,2016-11-17
23632,51.91,0.92,E01021669,185.0,30.0,1.96,2016-11-17
23633,51.91,0.92,E01021669,193.0,30.0,1.96,2016-11-17
23634,51.02,-4.21,E01020282,217.0,38.0,2.52,2016-11-17
23635,50.97,-4.0,E01020308,191.0,35.0,2.8,2016-11-17
23636,53.76,-1.52,E01011466,210.0,35.0,2.5,2016-11-17
23637,54.53,-1.66,E01012334,190.0,36.0,2.85,2016-11-17
23638,51.41,0.31,E01024157,180.0,35.0,1.75,2016-11-17
23639,51.41,0.31,E01024157,180.0,35.0,1.75,2016-11-17
23640,53.84,-1.53,E01011504,190.0,37.0,1.5,2016-11-17
23641,53.78,-1.55,E01011364,100.0,34.0,2.25,2016-11-17
23642,52.26,0.7,E01030131,230.0,30.0,3.12,2016-11-17
23643,52.26,0.7,E01030131,230.0,35.0,3.12,2016-11-17
23644,52.26,0.7,E01030139,150.0,31.0,2.34,2016-11-17
23645,53.75,-1.56,E01011493,145.0,35.0,2.5,2016-11-17
23646,52.26,0.7,E01030139,140.0,35.0,2.6,2016-11-17
23647,52.24,0.69,E01030123,181.0,41.0,2.34,2016-11-17
23648,52.26,0.7,E01030131,230.0,40.0,3.64,2016-11-17
23649,52.08,0.43,E01030114,150.0,17.0,2.86,2016-11-17
23650,52.25,0.68,E01030125,180.0,30.0,3.12,2016-11-17
23651,52.24,0.69,E01030123,180.0,35.0,3.64,2016-11-17
23652,52.34,-0.6,E01027038,125.0,40.0,3.42,2016-11-17
23653,53.44,-2.19,E01005222,170.0,30.0,1.96,2016-11-17
23654,53.43,-2.27,E01005084,220.0,30.0,1.68,2016-11-17
23655,53.48,-2.35,E01005601,240.0,30.0,2.8,2016-11-17
23656,53.54,-2.42,E01005660,129.0,30.0,2.8,2016-11-17
23657,53.52,-2.33,E01005678,140.0,30.0,3.36,2016-11-17
23658,54.51,-1.55,E01012359,97.0,30.0,3.36,2016-11-17
23659,54.52,-1.53,E01012319,97.0,30.0,3.92,2016-11-17
23660,54.52,-1.53,E01012319,97.0,30.0,3.92,2016-11-17
23661,54.54,-1.6,E01012314,105.0,30.0,2.8,2016-11-17
23662,51.91,0.92,E01021669,180.0,30.0,2.8,2016-11-17
23663,53.46,-2.42,E01005639,189.0,30.0,2.8,2016-11-17
23664,53.46,-2.42,E01005639,168.0,30.0,3.36,2016-11-17
23665,53.46,-2.42,E01005639,200.0,30.0,2.8,2016-11-17
23666,53.52,-2.32,E01005678,158.0,30.0,3.36,2016-11-17
23667,51.65,-3.79,W01000942,225.0,30.0,3.99,2016-11-17
23668,51.65,-3.79,W01000942,210.0,30.0,2.24,2016-11-17
23669,51.65,-3.79,W01000942,135.0,30.0,2.03,2016-11-17
23670,51.65,-3.79,W01000942,175.0,30.0,3.48,2016-11-17
23671,51.66,-3.81,W01000934,200.0,30.0,2.24,2016-11-17
23672,51.91,0.92,E01021669,165.0,30.0,1.96,2016-11-17
23673,51.91,0.92,E01021669,194.0,30.0,1.96,2016-11-17
23674,52.26,0.64,E01030134,180.0,35.0,3.99,2016-11-17
23675,53.75,-1.52,E01011502,140.0,22.0,2.0,2016-11-17
23676,52.26,0.7,E01030141,140.0,30.0,3.12,2016-11-17
23677,52.26,0.7,E01030141,225.0,25.0,2.85,2016-11-17
23678,52.26,0.7,E01030141,140.0,35.0,2.28,2016-11-17
23679,52.26,0.7,E01030131,155.0,35.0,3.9,2016-11-17
23680,52.08,0.43,E01030115,180.0,25.0,2.6,2016-11-17
23681,53.27,-2.11,E01018631,120.0,30.0,40.0,2016-11-17
23682,53.83,-1.47,E01011657,260.0,38.0,2.0,2016-11-17
23683,50.86,-1.28,E01022756,139.0,37.0,4.0,2016-11-17
23684,52.27,0.78,E01030104,268.0,38.0,3.99,2016-11-17
23685,52.24,0.7,E01030123,180.0,35.0,3.64,2016-11-17
23686,52.08,0.42,E01030109,180.0,25.0,3.12,2016-11-17
23687,52.08,0.44,E01030108,222.0,18.0,3.42,2016-11-17
23688,52.08,0.44,E01030113,160.0,45.0,3.42,2016-11-17
23689,54.54,-1.59,E01012312,185.0,28.0,3.42,2016-11-17
23690,50.84,-1.18,E01022802,238.0,31.0,4.0,2016-11-17
23691,50.86,-1.19,E01022727,205.0,37.0,2.5,2016-11-17
23692,52.27,0.7,E01030103,215.0,45.0,3.99,2016-11-17
23693,54.51,-1.55,E01012359,150.0,28.0,3.99,2016-11-17
23694,52.09,0.49,E01030122,215.0,25.0,3.12,2016-11-17
23695,52.08,0.43,E01030109,180.0,21.0,3.64,2016-11-17
23696,52.26,0.7,E01030139,225.0,40.0,2.85,2016-11-17
23697,54.54,-1.59,E01012313,207.0,28.0,3.42,2016-11-17
23698,53.8,-1.5,E01011340,150.0,27.0,2.25,2016-11-17
23699,52.26,0.69,E01030140,200.0,25.0,2.6,2016-11-17
23700,52.27,0.69,E01030103,120.0,30.0,3.9,2016-11-17
23701,52.26,0.7,E01030141,220.0,41.0,2.85,2016-11-17
23702,52.08,0.44,E01030113,160.0,45.0,3.12,2016-11-17
23703,52.08,0.43,E01030115,190.0,30.0,3.12,2016-11-17
23704,52.24,0.69,E01030123,180.0,35.0,2.08,2016-11-17
23705,52.08,0.44,E01030113,160.0,30.0,3.705,2016-11-17
23706,52.26,0.69,E01030141,230.0,30.0,2.86,2016-11-17
23707,54.53,-1.52,E01012327,170.0,22.0,2.85,2016-11-17
23708,52.26,0.7,E01030141,140.0,30.0,3.135,2016-11-17
23709,52.25,0.7,E01030140,200.0,25.0,3.64,2016-11-17
23710,52.26,0.7,E01030131,240.0,40.0,2.86,2016-11-17
23711,52.26,0.7,E01030139,230.0,30.0,2.6,2016-11-17
23712,52.26,0.64,E01030134,180.0,30.0,3.64,2016-11-17
23713,54.53,-1.54,E01012307,173.0,26.0,3.99,2016-11-17
23714,53.79,-2.31,E01024890,145.0,32.0,2.8,2016-11-17
23715,53.43,-2.26,E01005081,135.0,30.0,2.52,2016-11-17
23716,53.43,-2.26,E01005081,209.0,30.0,2.52,2016-11-17
23717,53.83,-1.47,E01011657,240.0,34.0,2.0,2016-11-17
23718,51.89,0.86,E01021693,130.0,30.0,3.08,2016-11-17
23719,51.88,0.83,E01021722,195.0,30.0,3.08,2016-11-17
23720,51.89,0.85,E01021674,255.0,30.0,2.52,2016-11-17
23721,51.89,0.85,E01021674,254.0,30.0,2.52,2016-11-17
23722,51.65,-3.8,W01000942,155.0,30.0,2.03,2016-11-17
23723,51.65,-3.79,W01000942,205.0,30.0,2.8,2016-11-17
23724,51.66,-3.84,W01000914,140.0,30.0,3.36,2016-11-17
23725,53.43,-2.26,E01005081,130.0,30.0,2.24,2016-11-17
23726,53.43,-2.26,E01005081,135.0,30.0,2.24,2016-11-17
23727,53.43,-2.26,E01005081,119.0,30.0,2.52,2016-11-17
23728,51.89,0.85,E01021674,255.0,30.0,2.24,2016-11-17
23729,53.82,-1.56,E01011450,92.0,33.0,2.0,2016-11-17
23730,53.82,-1.56,E01011450,112.0,30.0,1.5,2016-11-17
23731,53.75,-1.54,E01032497,98.0,35.0,1.5,2016-11-17
23732,53.77,-1.58,E01011318,172.0,23.0,1.5,2016-11-17
23733,53.82,-1.62,E01011326,170.0,30.0,1.5,2016-11-17
23734,53.82,-1.63,E01011326,212.0,40.0,2.0,2016-11-17
23735,53.82,-1.56,E01011450,91.0,33.0,3.0,2016-11-17
23736,53.82,-1.56,E01011450,100.0,31.0,2.0,2016-11-17
23737,53.87,-1.68,E01011264,270.0,14.0,2.0,2016-11-17
23738,53.77,-1.57,E01011315,154.0,30.0,2.0,2016-11-17
23739,53.81,-1.61,E01011281,267.0,40.0,2.5,2016-11-17
23740,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-24
23741,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-17
23742,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-17
23743,53.79,-1.62,E01011735,154.0,22.0,1.5,2016-11-17
23744,53.77,-1.57,E01011315,144.0,30.0,2.0,2016-11-17
23745,52.08,0.45,E01030106,135.0,25.0,3.42,2016-11-17
23746,51.01,-4.22,E01020285,230.0,40.0,2.52,2016-11-17
23747,51.09,-4.05,E01020134,135.0,40.0,2.52,2016-11-17
23748,52.26,0.7,E01030131,140.0,35.0,3.135,2016-11-17
23749,52.28,0.69,E01030103,205.0,18.0,3.135,2016-11-17
23750,50.78,-4.22,E01020290,187.0,32.0,2.24,2016-11-17
23751,52.28,0.69,E01030103,120.0,25.0,3.99,2016-11-17
23752,52.27,0.63,E01030134,180.0,30.0,3.9,2016-11-17
23753,52.08,0.46,E01030106,150.0,40.0,3.99,2016-11-17
23754,53.75,-1.52,E01011466,125.0,36.0,1.5,2016-11-18
23755,52.26,0.7,E01030139,227.0,39.0,3.42,2016-11-17
23756,52.26,0.7,E01030141,145.0,35.0,2.565,2016-11-17
23757,53.8,-1.65,E01011609,253.0,35.0,1.5,2016-11-17
23758,52.26,0.69,E01030141,140.0,20.0,3.12,2016-11-17
23759,53.8,-1.64,E01011608,110.0,23.0,3.0,2016-11-17
23760,53.86,-1.7,E01011277,142.0,30.0,2.0,2016-11-17
23761,52.27,0.78,E01030104,258.0,32.0,3.99,2016-11-17
23762,52.26,0.7,E01030141,225.0,30.0,2.85,2016-11-17
23763,54.54,-1.59,E01012312,190.0,40.0,3.99,2016-11-17
23764,52.26,0.7,E01030141,140.0,35.0,2.85,2016-11-17
23765,53.85,-1.62,E01011379,140.0,40.0,2.5,2016-11-17
23766,53.79,-1.61,E01011725,150.0,22.0,2.0,2016-11-17
23767,53.8,-1.61,E01011725,168.0,35.0,1.5,2016-11-17
23768,53.82,-1.56,E01011450,128.0,31.0,2.0,2016-11-17
23769,53.8,-1.65,E01011609,253.0,35.0,1.5,2016-11-17
23770,53.77,-1.57,E01011315,160.0,30.0,1.5,2016-11-17
23771,53.82,-1.56,E01011450,254.0,31.0,2.0,2016-11-17
23772,51.49,-0.3,E01002567,180.0,20.0,3.0,2016-11-17
23773,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-17
23774,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-24
23775,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-17
23776,51.49,-0.3,E01002568,180.0,20.0,0.75,2016-11-17
23777,51.5,-0.34,E01001254,180.0,60.0,1.75,2016-11-17
23778,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23779,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23780,51.4,-0.46,E01030724,180.0,25.0,1.0,2016-11-17
23781,53.82,-1.53,E01011361,105.0,38.0,2.0,2016-11-17
23782,51.4,-0.46,E01030724,180.0,25.0,1.0,2016-11-17
23783,51.4,-0.46,E01030724,180.0,25.0,1.0,2016-11-17
23784,53.85,-1.62,E01032501,124.0,40.0,2.5,2016-11-17
23785,53.8,-1.64,E01011608,176.0,23.0,1.5,2016-12-03
23786,53.82,-1.62,E01011326,170.0,30.0,1.5,2016-11-17
23787,53.83,-1.47,E01011656,170.0,34.0,2.0,2016-11-17
23788,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23789,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23790,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23791,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23792,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23793,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23794,51.4,-0.46,E01030724,190.0,25.0,1.0,2016-11-17
23795,51.4,-0.46,E01030724,180.0,25.0,1.0,2016-11-17
23796,51.4,-0.46,E01030724,180.0,25.0,1.0,2016-11-17
23797,51.4,-0.46,E01030724,180.0,25.0,1.0,2016-11-17
23798,53.78,-1.55,E01011371,135.0,23.0,2.0,2016-11-17
23799,53.85,-1.54,E01011510,125.0,37.0,2.5,2016-11-17
23800,53.82,-1.48,E01011658,140.0,33.0,2.25,2016-11-17
23801,53.78,-1.61,E01011737,202.0,40.0,2.5,2016-11-17
23802,53.75,-1.54,E01032497,182.0,36.0,2.0,2016-11-18
23803,53.8,-1.62,E01011725,202.0,30.0,2.0,2016-11-17
23804,53.82,-1.56,E01011450,194.0,30.0,1.5,2016-11-17
23805,53.79,-1.61,E01011725,224.0,32.0,2.0,2016-11-17
23806,53.87,-1.71,E01011271,122.0,28.0,1.5,2016-11-17
23807,53.75,-1.52,E01011502,150.0,37.0,2.0,2016-11-17
23808,53.78,-1.55,E01011371,220.0,22.0,2.0,2016-11-17
23809,53.83,-1.46,E01011659,235.0,35.0,2.25,2016-11-17
23810,53.78,-1.53,E01011467,160.0,35.0,1.5,2016-11-17
23811,53.83,-1.47,E01011656,135.0,34.0,2.5,2016-11-17
23812,53.75,-1.56,E01011491,155.0,35.0,2.0,2016-11-17
23813,53.78,-1.55,E01011364,220.0,22.0,2.0,2016-11-17
23814,53.84,-1.54,E01011510,210.0,37.0,1.5,2016-11-17
23815,53.81,-1.46,E01011343,155.0,32.0,2.0,2016-11-17
23816,53.76,-1.52,E01011476,185.0,35.0,2.5,2016-11-17
23817,51.66,-3.86,W01000916,170.0,30.0,2.8,2016-11-17
23818,51.65,-3.79,W01000942,140.0,30.0,3.19,2016-11-17
23819,51.65,-3.81,W01000936,200.0,30.0,2.8,2016-11-17
23820,53.43,-2.26,E01005081,209.0,30.0,2.52,2016-11-17
23821,53.43,-2.26,E01005081,130.0,30.0,2.24,2016-11-17
23822,53.43,-2.26,E01005081,119.0,30.0,2.52,2016-11-17
23823,53.75,-1.45,E01011635,191.0,36.0,3.0,2016-11-17
23824,53.78,-1.52,E01011468,105.0,36.0,1.5,2016-11-17
23825,53.75,-1.56,E01011491,155.0,35.0,2.0,2016-11-17
23826,53.8,-1.46,E01011345,180.0,30.0,1.25,2016-11-17
23827,53.8,-1.46,E01011345,150.0,30.0,2.0,2016-11-17
23828,53.83,-1.46,E01011659,230.0,35.0,2.5,2016-11-17
23829,53.79,-1.52,E01011626,125.0,22.0,2.0,2016-11-17
23830,53.83,-1.53,E01011504,230.0,38.0,2.5,2016-11-17
23831,53.8,-1.5,E01011340,160.0,29.0,3.5,2016-11-17
23832,53.83,-1.53,E01011504,230.0,37.0,2.5,2016-11-17
23833,53.44,-2.21,E01005310,91.0,30.0,1.96,2016-11-17
23834,53.44,-2.24,E01005270,155.0,30.0,1.68,2016-11-17
23835,53.44,-2.2,E01005120,199.0,30.0,1.68,2016-11-17
23836,53.42,-2.21,E01005124,230.0,30.0,1.96,2016-11-17
23837,51.67,-3.81,W01000905,230.0,30.0,3.99,2016-11-17
23838,51.67,-3.81,W01000905,230.0,30.0,3.99,2016-11-17
23839,51.67,-3.81,W01000907,230.0,30.0,3.48,2016-11-17
23840,53.84,-1.53,E01011517,105.0,36.0,2.5,2016-11-17
23841,53.75,-1.55,E01011491,230.0,38.0,2.0,2016-11-17
23842,53.83,-1.48,E01011656,185.0,38.0,2.5,2016-11-17
23843,53.75,-1.52,E01011502,235.0,38.0,2.0,2016-11-17
23844,53.83,-1.53,E01011504,240.0,37.0,2.5,2016-11-17
23845,53.81,-1.53,E01011361,193.0,23.0,2.0,2016-11-17
23846,53.76,-1.52,E01011502,150.0,37.0,1.5,2016-11-17
23847,53.78,-1.55,E01011364,100.0,34.0,2.5,2016-11-17
23848,53.81,-1.5,E01011347,235.0,30.0,2.5,2016-11-17
23849,53.78,-1.55,E01011371,255.0,22.0,2.0,2016-11-17
23850,53.75,-1.52,E01011490,130.0,30.0,2.5,2016-11-17
23851,53.84,-1.53,E01011504,100.0,40.0,2.5,2016-11-17
23852,53.83,-1.47,E01011657,255.0,36.0,2.0,2016-11-17
23853,53.83,-1.53,E01011504,220.0,40.0,2.5,2016-11-17
23854,51.41,-0.42,E01030754,180.0,25.0,0.75,2016-11-17
23855,51.41,-0.42,E01030754,180.0,25.0,0.75,2016-11-17
23856,51.41,-0.42,E01030754,180.0,25.0,0.75,2016-11-17
23857,53.75,-1.55,E01011491,100.0,34.0,2.0,2016-11-17
23858,50.87,-0.97,E01022914,142.0,25.0,3.0,2016-11-17
23859,53.78,-1.55,E01011371,220.0,23.0,2.0,2016-11-17
23860,50.83,-1.18,E01022802,174.0,30.0,4.0,2016-11-17
23861,53.76,-1.52,E01011466,210.0,35.0,2.5,2016-11-17
23862,51.41,-0.42,E01030754,180.0,25.0,2.5,2016-11-17
23863,51.41,-0.42,E01030754,180.0,25.0,0.75,2016-11-17
23864,51.41,-0.42,E01030754,180.0,25.0,0.75,2016-11-17
23865,51.41,-0.42,E01030754,180.0,25.0,0.75,2016-11-17
23866,50.9,-4.38,E01020291,146.0,30.0,3.92,2016-11-17
23867,51.01,-4.19,E01020279,136.0,30.0,2.8,2016-11-17
23868,53.87,-1.71,E01011271,132.0,30.0,1.5,2016-11-17
23869,51.5,-0.34,E01001254,180.0,25.0,1.75,2016-11-17
23870,51.5,-0.34,E01001254,180.0,25.0,1.75,2016-11-17
23871,53.78,-1.55,E01011364,195.0,21.0,2.25,2016-11-17
23872,51.65,-3.79,W01000942,120.0,30.0,3.36,2016-11-17
23873,53.78,-1.52,E01011468,90.0,22.0,1.5,2016-11-17
23874,52.26,0.7,E01030131,230.0,40.0,3.135,2016-11-17
23875,52.27,0.63,E01030134,181.0,25.0,3.99,2016-11-17
23876,51.89,-0.48,E01015714,169.0,30.0,3.99,2016-11-17
23877,52.31,0.49,E01033454,135.0,40.0,3.42,2016-11-17
23878,51.89,-0.44,E01015788,215.0,35.0,3.42,2016-11-17
23879,53.83,-1.47,E01011656,145.0,34.0,2.0,2016-11-17
23880,51.9,0.92,E01021703,200.0,30.0,2.52,2016-11-17
23881,51.9,0.93,E01021703,185.0,30.0,2.8,2016-11-17
23882,51.89,0.94,E01021698,240.0,30.0,1.68,2016-11-17
23883,51.89,0.94,E01021698,240.0,30.0,1.68,2016-11-17
23884,51.89,0.94,E01021696,245.0,30.0,2.8,2016-11-17
23885,51.89,0.94,E01021696,160.0,30.0,3.36,2016-11-17
23886,51.89,0.94,E01021696,160.0,30.0,1.68,2016-11-17
23887,51.89,0.94,E01021696,160.0,30.0,1.68,2016-11-17
23888,51.89,0.94,E01021700,145.0,30.0,2.24,2016-11-17
23889,51.89,0.93,E01021699,200.0,30.0,1.96,2016-11-17
23890,51.89,0.93,E01021699,200.0,30.0,1.96,2016-11-17
23891,51.89,0.94,E01033722,230.0,30.0,2.24,2016-11-17
23892,51.89,0.94,E01021700,140.0,30.0,3.36,2016-11-17
23893,51.89,0.94,E01021700,230.0,30.0,3.36,2016-11-17
23894,51.89,0.94,E01021700,140.0,30.0,3.36,2016-11-17
23895,51.89,0.94,E01021700,230.0,30.0,2.24,2016-11-17
23896,51.89,0.94,E01021700,230.0,30.0,2.24,2016-11-17
23897,51.89,0.94,E01021700,230.0,30.0,2.24,2016-11-17
23898,51.89,0.94,E01021700,230.0,30.0,1.96,2016-11-17
23899,51.89,0.94,E01021700,230.0,30.0,1.96,2016-11-17
23900,51.89,0.94,E01021699,240.0,30.0,2.24,2016-11-17
23901,51.89,0.94,E01021699,240.0,30.0,2.24,2016-11-17
23902,53.76,-1.52,E01011476,130.0,35.0,2.5,2016-11-17
23903,53.43,-2.26,E01005081,215.0,30.0,2.52,2016-11-17
23904,53.43,-2.26,E01005081,225.0,30.0,2.52,2016-11-17
23905,53.42,-2.21,E01005124,137.0,30.0,2.24,2016-11-17
23906,53.82,-1.47,E01011659,210.0,40.0,2.5,2016-11-17
23907,51.88,0.85,E01021674,120.0,30.0,1.96,2016-11-17
23908,51.65,-3.79,W01000942,130.0,30.0,1.96,2016-11-17
23909,51.66,-3.8,W01000935,240.0,30.0,2.52,2016-11-17
23910,51.66,-3.8,W01000935,150.0,30.0,3.36,2016-11-17
23911,51.67,-3.81,W01000907,120.0,30.0,3.77,2016-11-17
23912,53.83,-1.47,E01011657,210.0,37.0,1.5,2016-11-17
23913,53.82,-1.47,E01011659,160.0,35.0,2.5,2016-11-17
23914,53.79,-1.52,E01033021,125.0,22.0,2.0,
23915,53.78,-1.52,E01011468,195.0,26.0,2.5,2016-11-17
23916,51.65,-3.81,W01000936,230.0,30.0,2.9,2016-11-17
23917,52.26,0.7,E01030141,230.0,27.0,2.85,2016-11-17
23918,52.26,0.7,E01030141,140.0,39.0,2.85,2016-11-17
23919,52.27,0.78,E01030104,250.0,42.0,3.99,2016-11-17
23920,52.27,0.64,E01030134,100.0,39.0,3.99,2016-11-17
23921,52.3,0.66,E01030134,235.0,39.0,3.135,2016-11-17
23922,52.28,0.69,E01030103,120.0,27.0,3.99,2016-11-17
23923,51.93,-0.16,E01033025,90.0,20.0,4.0,2016-11-17
23924,51.93,-0.16,E01033025,90.0,20.0,4.0,2016-11-17
23925,51.5,-0.34,E01001254,180.0,25.0,1.8,2016-11-17
23926,51.5,-0.34,E01001254,180.0,25.0,1.8,2016-11-17
23927,51.5,-0.34,E01001254,180.0,25.0,1.8,2016-11-17
23928,51.5,-0.34,E01001254,180.0,25.0,1.8,2016-11-17
23929,51.5,-0.34,E01001254,180.0,25.0,1.8,2016-11-17
23930,51.5,-0.34,E01001254,180.0,25.0,0.75,2016-11-17
23931,50.86,-4.21,E01020301,180.0,43.0,2.24,2016-11-17
23932,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23933,50.83,-4.53,E01018960,180.0,40.0,1.96,2016-11-17
23934,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23935,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23936,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23937,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23938,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23939,54.51,-1.55,E01012359,160.0,28.0,3.99,2016-11-17
23940,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23941,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23942,54.51,-1.55,E01012359,150.0,34.0,3.42,2016-11-17
23943,52.08,0.45,E01030106,140.0,35.0,3.42,2016-11-17
23944,54.54,-1.59,E01012312,190.0,36.0,3.42,2016-11-17
23945,52.09,0.49,E01030122,243.0,20.0,3.99,2016-11-17
23946,52.26,0.64,E01030134,260.0,35.0,3.99,2016-11-17
23947,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23948,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23949,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23950,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23951,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23952,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
23953,54.55,-1.18,E01012016,180.0,35.0,2.0,2016-11-17
